1030102845960478720,CVTours,1534445031.0,0,0,@BrownUniversity #brownuniversity #Bruno #collegetourInterface Northeast/Chicago College Tour August 12 - 25 https://t.co/vOykSsyLSg,0.0,0.0,0.0
1030101002379247618,carolinewlee,1534444591.0,1,9,"You've really got to shoot for the stars to outdo the crappiest #highered vision statements. You did it, @BrownUniversity ! #wordsalad ""constructive irreverence"" ""lives of... positive consequence"" https://t.co/n5tP8vZZZo",0.4987,0.181,0.082
1030092480069296129,Env_Pol,1534442560.0,3,3,"New article: Regulatory thickening and the politics of market-oriented environmental policy. Chris Rea of @BrownUniversity sees substantial thickening of state infrastructural power, (thus inc. conservative resistance)   https://t.co/0DlfFZVUXi https://t.co/jkZzOfZoxX",0.2023,0.062,0.0
1030069247685402624,jaazee1,1534437021.0,1,2,"@mynameislauraca@V_of_EuropeHungarian govt abolishes gender studies as it is useless in the country's job market #maga,#tcot,#QAnon,#morningJoe,#pjnet,@Yale,@Princeton,@UCBerkeley @BrownUniversity https://t.co/2Y1guiUtel  https://t.co/0nky8LANVf",-0.4215,0.0,0.141
1030033744139313152,PARInstitute,1534428556.0,1,2,PARI hosts MPA students from @WatsonInstitute @BrownUniversity. South Africa Public Policy in Perspective: Nationalism and Economic Transformation after Apartheid. 19-27 Aug https://t.co/OK9ASOcW5L,0.0,0.0,0.0
1030028034504568832,GenMedX,1534427195.0,0,0,"@Ormiston_Forge @BrownUniversity @ExpressandStar CONGRATULATIONS that's amazing news!!!Huge well done to your students &amp; staff who made this happen  ps. pls share our free resource centre with your aspiring health professionals https://t.co/dTMG4qWxbf (it includes loads of helpful advice, support &amp; insider tips) https://t.co/dOPtdYf8Zc",0.9709,0.411,0.0
1030023382337814530,Ormiston_Forge,1534426085.0,2,9,Congratulations to Lee who is off to study at @BrownUniversity in America. Read the full story as reported by @ExpressandStar here in February. https://t.co/MuV0sN79D0 #alevelresults2018 #alevelresultsday2018 #alevels2018 https://t.co/ntulhqVWe4,0.5994,0.126,0.0
1030019693099327489,theaccessp,1534425206.0,4,15,"Wow. Just wow. Lee, from Ormiston Forge Academy, is heading off to study Engineering @BrownUniversity, Rhode Island, in the USofA! What an achievement, huge congratulations Lee  no wonder that grin is from ear-to-ear! @Ormiston_Forge #ALevelResultsDay2018 https://t.co/UUb5FaJjBO",0.9458,0.352,0.044
1029953653254152192,z_rickdiculous,1534409461.0,1,1,"@emilyjodell @BrownUniversity Back in a day when i was growing up, we had only 3 channels. 2 of the 3 channels were Russian which showed all kinds of soviet cartoons during the daytime. Cheburashka is everyones favorite.",0.5719,0.135,0.0
1029950091698757632,hollyouttie,1534408612.0,0,1,@PembrokeCenter @BrownUniversity @DreyaStClair @katebornstein @BrownAlumniMag @BrownWLC @BrownSarahDoyle Thx for sharing this!,0.68,0.383,0.0
1029943026876116993,emilyjodell,1534406927.0,1,4,Sad news: #Cheburashka Creator Eduard Uspensky Passes Away at 80 (loved watching Cheburashka while studying #Russian at @BrownUniversity &amp; later in #Russia where I bought this Cheburashka--also bought some in #CentralAsia on the #SilkRoad) https://t.co/mMqE7cGZ1r #history https://t.co/pAgFNXAtcd,-0.4767,0.0,0.081
1029921683744935937,claudiacardozo,1534401839.0,0,0,"An honor meeting @sgblank today @BrownUniversity!! An inspiring conversation about how to build startups into successful companies. ""A Startup is Not a Small Version of a Big Company"" #GetOutoftheBuilding https://t.co/oWMMowmUUd",0.8856,0.293,0.0
1029903911342231552,drewhallowell,1534397601.0,0,0,@patriots @eagles  game tomorrow so why not visit the gradcenterbar at @BrownUniversity. Best bar in New England. @ Brown University https://t.co/nKtKsxlZZD,0.6369,0.181,0.0
1029896564918153217,ScottFCooper,1534395850.0,0,2,In Providence tonight.  Sending our first off to @BrownUniversity #SoProud,0.0,0.0,0.0
1029888667316314114,judi_diane,1534393967.0,0,0,@orielf @SANS_news @BrownUniversity @CogNeuroJobs @NeuroRumblr @affectScience @CogNeuroJobs,0.0,0.0,0.0
1029881311002066946,NoDownCarInsure,1534392213.0,0,0,NoDownCarInsurance https://t.co/HXTX5d16mx - top stories by @BrownUniversity,0.2023,0.265,0.0
1029863586678665216,newyorknewart,1534387987.0,1,0,"Significant deforestation in Brazilian Amazon goes undetected, study finds https://t.co/TMYPKCBYnD via @BrownUniversity",0.3612,0.259,0.0
1029863433255223296,newyorknewart,1534387951.0,1,1,Galpagos waters illustrate ecological drama of climate change https://t.co/oPbBqSvzSd via @BrownUniversity,0.0,0.0,0.0
1029863142069821440,newyorknewart,1534387881.0,0,1,Study projects deaths from heat and cold for 10 U.S. metros through 2090 https://t.co/ySZ4t93dpP via @BrownUniversity,0.0,0.0,0.0
1029855994648686592,bethzonis,1534386177.0,0,0,"Learning from Steve Blank @BrownUniversity about business planning for #startups. Thanks for the invite, @thornesparkman, and for hosting, @DannyWarshay! https://t.co/WaoFMdpjzu",0.5848,0.21,0.0
1029855485208539138,SlaterTech_Fund,1534386056.0,0,4,Great showing at A Few Lessons on How to Build Stuff Customers Want and Not Go Out of Business: A Fireside Chat with @sgblank @BrownUniversity @BrownEship #startup #enterpreneurship https://t.co/IDjyhciYMO,0.6597,0.178,0.0
1029845463766388736,mikena0137,1534383666.0,0,0,@ICERM @FluidDanamics @MATLAB @BrownUniversity @GirlsTalkMath Do you guys have the situation that the computation time is too long for personal computer due to the big Matlab model? Or the model should be reduced to a reasonable size?,0.0,0.0,0.0
1029828646662492161,batista_fan_1,1534379657.0,0,0,"https://t.co/8Yel8g6KwpAsthma research update from @BrownUniversity @DaveBautista I wish this existed back when you needed it, but it's still something!",0.2828,0.112,0.0
1029825903868534784,humansunil,1534379003.0,2,7,"Music in palliative care improves patient well-being, study finds https://t.co/m9Lml7dtJj via @BrownUniversity",0.7184,0.375,0.0
1029809910861770753,PaulDion5,1534375190.0,0,0,@IanDon @BrownUniversity Interesting list at Duke. Two books on econometrics and two books on macroeconomics.  Very different from the other universities listed.,0.4019,0.114,0.0
1029797961675546624,UCSA11,1534372341.0,3,17,"It's almost that time @BrownUniversity for #29 to continue to pile up the yds in the @IvyLeague. Just accept it, he's been a nightmare for defensive coordinators his entire  career. Why stop now? #UCS4L https://t.co/6clnFj4J4G",0.128,0.1,0.06
1029797646351953921,AASAsianStudies,1534372266.0,0,1,"(3/4) Next, @BrownUniversity has opened a search for a TT Assistant Professor of Comparative Literature (modern Chinese or Japanese lit focus). Get more info at Job Board post #631. #AsianStudiesJobs https://t.co/S5JF9XVCwO",0.0,0.0,0.0
1029792570757369856,shankert,1534371056.0,0,2,Honored to have Andy VanDam @BrownUniversity join us at #Siggraph2018 https://t.co/bGnNuuZxMX,0.7184,0.4,0.0
1029790575350898688,FuturityNews,1534370580.0,2,1,"How ""giant"" cancer cells break all the rules:https://t.co/gOGyioZXF2@BrownUniversity",-0.6597,0.0,0.386
1029786492691001345,LadyOshun1,1534369607.0,0,0,@Jamiejhagen @PembrokeCenter @BrownUniversity https://t.co/lbd5NFNvuR,0.0,0.0,0.0
1029784423733121026,axsharif_s,1534369113.0,1,2,@emilyjodell @BrownUniversity The evolution of the church doctrine is fascinating.,0.5423,0.28,0.0
1029783791118811136,DellUniversity,1534368962.0,0,0,Another proud owner of a #Dell at @BrownUniversity!  #SceneatBrown #EverTrue https://t.co/5dlHna4FfB,0.5255,0.274,0.0
1029783211491115010,emilyjodell,1534368824.0,1,1,"@axsharif_s One of the best courses I took at @BrownUniversity was Christianity in Late Antiquity with Prof. Susan Harvey -- was riveting (she won professor of the year for that course, was phenomenal to learn how the Church doctrine developed)....",0.836,0.176,0.0
1029766615049625601,SandyZabarMD,1534364867.0,0,1,@BrownConnect_ @BellevueHosp @nyulangone @NYSIMCenter @BrownUniversity @BrownMedicine @BrownAlumAssoc @BrownAlumniMag @BrownAlumCareer Great to meet the next generation of Brown students interested in careers in healthcare. #inspiring #alwaysmentoring #passion,0.7783,0.221,0.0
1029759632426844161,PVDBiz,1534363203.0,0,1,"Some v cool research from Brown University professor Thomas Serre, w funding from the National Science Foundation and DARPA!https://t.co/8h61MpJqBq@DARPA @NSF @bostonsci @CompSciFact @ComputerArts @ScienceNews @MIT @TechCrunch @Computerworld @CompSciFact @BrownUniversity",0.3802,0.091,0.0
1029757400255873024,QueerVeganFood,1534362670.0,0,0,@Jamiejhagen @PembrokeCenter @BrownUniversity Congratulations!!!!! And perfect gif omg,0.7067,0.41,0.0
1029755041530310656,RandysCanvas,1534362108.0,0,2,"Another #review is in! Thank you, Dr. Sheinkopf! @BrownUniversity https://t.co/DzOQtxSyX8 https://t.co/se4tMnwAsI",0.4738,0.236,0.0
1029743222250266625,kitesforkids,1534359290.0,0,0,Lab robots are revolutionizing how science experiments are performed. @GeorgiaTech @EmoryUniversity @CSHL @UChicago @BrownUniversity  https://t.co/UOPxxzSyTP,0.0,0.0,0.0
1029735087435182081,rafwilli23,1534357351.0,6,14,"Applications are open #ExciteMeIn3Words To learn more about our Full-time or #internship opportunities in either #Engineering or Program Management discipline, follow the link: https://t.co/M93u420HZw - Happy Job Hunting! @Columbia @BrownUniversity #Microsoftlife #tech https://t.co/W9fAZ4OFHF",0.7644,0.18,0.0
1029733130884796416,IanDon,1534356884.0,0,1,.@BrownUniversity gets a mention in this look at which books are required reading at some top universities https://t.co/eXLcqSGQHw,0.2023,0.101,0.0
1029731099809865729,canterburyftmy,1534356400.0,0,1,This morning we would like to highlight Max in our #Classof2018 #SummerSendoff. He will attend @BrownUniversity where he will play Division 1 soccer and study business and economics. We are #cburyproud of Max and wish him the best! https://t.co/07cDp9tcXZ,0.9259,0.305,0.0
1029729680381882369,OSAPublishing,1534356061.0,3,4,"For this #WelcomeNewEditorsWednesday, wed like to introduce our recently appointed &amp; reappointed #OSA_Optica Associate Editors, Scott Diddams, @usnistgov; @OpticsMan, @BrownUniversity; and @irina_sorokina, @NTNU. Thank you for volunteering your time to @OSAPublishing! https://t.co/YKFG1W4KLE",0.6476,0.15,0.0
1029724396297089025,JimmyPawelski,1534354802.0,0,0,Excited to see @sgblank's speech tonight on How to Build Stuff Customers Want organized by the Nelson Center for Entrepreneurship @BrownUniversity,0.4019,0.163,0.0
1029722372423602177,virgiliocorrado,1534354319.0,0,0,@StarTalkRadio @neiltyson First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.206
1029722302793961473,virgiliocorrado,1534354302.0,0,0,@BillNye First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.216
1029722265045192705,virgiliocorrado,1534354293.0,0,0,@milesobrien First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.216
1029722195805659137,virgiliocorrado,1534354277.0,0,0,@CaraSantaMaria First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.216
1029722137102176257,virgiliocorrado,1534354263.0,0,0,@drkiki show topic?First study on physical properties of giant cancer cells may inform new treatments https://t.co/U0YEBVFp6r via @BrownUniversity,-0.6597,0.0,0.206
1029721822487556097,AlistairCFord,1534354188.0,0,1,@rsfrankl @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity   Looking forward to plotting a course through Spatial Analytics and Modelling with you!,0.0,0.0,0.0
1029720027723915264,SlaterTech_Fund,1534353760.0,2,1,.@SlaterTech_Fund is excited for A Few Lessons on How to Build Stuff Customers Want and Not Go Out of Business: A Fireside Chat with @sgblank tonight @BrownUniversity from 6:00-7:30 pm. @BrownEship @KahnLitwinRenza #startup #entrepreneurship https://t.co/yS2qKkF6no,0.4019,0.107,0.0
1029718043688153088,rsfrankl,1534353287.0,0,0,@AlistairCFord @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Ahoy!,0.0,0.0,0.0
1029709286446907395,KenyaBrome,1534351199.0,0,0,@JoeNBC @MalcolmNance My @BrownUniversity Degree and I will have to look at this later. #EverTrue #Impeach,0.0,0.0,0.0
1029693221369204737,AlistairCFord,1534347369.0,0,1,@rsfrankl @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Welcome aboard (boats as a metaphor)!,0.5255,0.354,0.0
1029575858963533824,BabyBoomerWritr,1534319388.0,0,0,NEH grant will fund excavation of ancient Maya citadels by Brown researcher &amp; colleagues https://t.co/R6Ksx9h7WK via @BrownUniversity,0.3612,0.135,0.0
1029557928293027840,AzuRoma,1534315113.0,0,2,@Jamiejhagen @PembrokeCenter @BrownUniversity https://t.co/RZyTWF8jgI,0.0,0.0,0.0
1029555931682668544,dyudkin,1534314636.0,0,0,@orielf @tage_rai @BrownUniversity @CogNeuroJobs @NeuroRumblr @affectScience @SANS_news ,0.0,0.0,0.0
1029555927370936320,ruszczyksoc,1534314635.0,0,1,@oclerge @BrownUniversity @allie85 :) One more reason this inter-methodological exchange was so great! Good luck!,0.9457,0.581,0.0
1029554532693540865,ICFHQ,1534314303.0,0,0,"People who are tolerant of ambiguity are more likely to cooperate with and trust co-workers, acc to research from @BrownUniversity https://t.co/U2C3YD5WRj #CoachingWorld https://t.co/oa1ertBN2I",0.6597,0.205,0.0
1029554240853762048,Excellent_Ted,1534314233.0,0,1,CassSaaaaaaayyyyyyy!!!!! Do you know him ? @noproperlady  @BrownUniversity https://t.co/94L6EzyREl,0.0,0.0,0.0
1029551729967284224,oclerge,1534313635.0,0,1,@ruszczyksoc @BrownUniversity @allie85 Yes it is a thing and I dont mind the title at all! I will share the book widely when its completed! Thanks !,0.826,0.303,0.0
1029551057372884992,oclerge,1534313474.0,0,1,@ruszczyksoc @BrownUniversity @allie85 @CiCoJournal,0.0,0.0,0.0
1029550906029891584,Jamiejhagen,1534313438.0,0,0,@AMST_Anni @PembrokeCenter @BrownUniversity Yes please!,0.6476,0.638,0.0
1029546184858390529,ChemicalEyeGuy,1534312313.0,0,0,Meet the new guys in Classics at @BrownUniversity!https://t.co/4UxQ48JfHY,0.0,0.0,0.0
1029532325523206145,sunnyherring1,1534309008.0,2,1,#Left Evil=Degrade Decay Debase Devalue God's Creation=Humanity's 2 Sexes Male/Female@BrownUniversity @BrownAlumAssoc @BrownAlumniMag @BrownAthletics @BrownAlumCareer #RI #Providence #MAGA #GOP #Independent #Libertarian #Family #College #Tuition https://t.co/lfTMkbysvf,-0.4019,0.0,0.109
1029529139454386176,anandraaj07,1534308249.0,0,1,"@Harvard @Stanford @UniofOxford @Yale @BrownUniversity @WorldBank @KGeorgieva @Lagarde @JimYongKim @DeanBaker13 @m_clem @A_Lusardi @JosephEStiglitz @BetseyStevenson @Aligarciaherrer @BJP4India @WSJ @ndtvindia @TIME @TimesNow @republic @CNNnews18 @CNN @Ahmedshabbir20 @RShivshankar @Reuters @euronews @BBC @AJEnglish @FrenchNews247 @EconBizFin @euroeconomics @ecr_efs @WorldEconomics @worldeconomy_ru @EuropeEconomics @PiyushGoyal @ishan_83 @BloombergQuint @PChidambaram_IN @BBCWorld @EconomicTimes @wef @SwarajyaMag @narendramodi @business @AmitShah @Swamy39 If rupee crosses 71 Level, it could even slide to 80  @PeterLBrandt  https://t.co/Fwnc2LslXw",0.0,0.0,0.0
1029524708973264896,gbgibbs,1534307192.0,0,1,"@Jamiejhagen @PembrokeCenter @BrownUniversity Congrats, Jamie!!!!! https://t.co/gbcOz0dH5B",0.6776,0.477,0.0
1029524015944278017,LeoCaisse3,1534307027.0,0,0,@BrownUniversity students giving up personal data for free coffee?  I guess theyve changed the Admissions criteria since the winter breaks when I worked there ... I thought theyd be smarter than that! Whos protecting this data?https://t.co/Hw7aQ80PNQ,0.8538,0.238,0.0
1029510663301996544,CollardStudies,1534303844.0,0,2,"@Jamiejhagen @PembrokeCenter @BrownUniversity Yayyyy so excited for the amazing work youre going to do, @Jamiejhagen. Congratulations!",0.9023,0.461,0.0
1029503068629549059,scandelabra,1534302033.0,0,2,glad to be a First Readings instructor at @BrownUniversity for incoming freshmen this month!,0.5093,0.215,0.0
1029500344584359942,earlworthington,1534301383.0,0,0,@BrownAthletics @BrownUniversity Your 2007 alum my wife my @CherylScottWXknows #Chicago has d BESTbut I confess my @CherylScottWXhas d sweetestI ever seen--&gt;https://t.co/wnt4hZW9g6 &amp; that's ONLY cuz my @CherylScottWXholding thisin she's #MySweetCheryl whom in #October2017 accepted God's ,0.2732,0.063,0.0
1029496034521751554,AMST_Anni,1534300356.0,0,0,@Jamiejhagen @PembrokeCenter @BrownUniversity welcome! let's hang!,0.555,0.418,0.0
1029473517199392768,LoganKistler,1534294987.0,8,15,"Join us for ""The Ancient DNA Revolution in Archaeology"" @BrownUniversity in February 2019, travel awards available and early-career submissions encouraged! https://t.co/hJJibjEZqW",0.7901,0.307,0.0
1029473437406965766,CaChallengeUSA,1534294968.0,2,9,"This morning, we saw off our last trip of the season! Students from @BrownUniversity &amp; @EmersonCollege are en-route to Tanzania to trek to the summit of Mt. Kilimanjaro This year, they raised nearly $50,000 for @PencilsOfPromis &amp; @massbaybigs  https://t.co/mhtceW6yJw",0.0,0.0,0.0
1029466151192023041,HeleenTouquet,1534293231.0,0,0,"@radcrochetqueer @Jamiejhagen @PembrokeCenter @BrownUniversity Ooh well done, congrats!",0.6996,0.491,0.0
1029465319604191234,Veritas,1534293033.0,7,12,"""I don't have the faith to be an atheist."" ~Ken Miller, biologist @BrownUniversity https://t.co/BCAm2w1m17",-0.3252,0.0,0.152
1029456505152696320,RobertUNagel,1534290931.0,0,1,@Jamiejhagen @PembrokeCenter @BrownUniversity Congratulations! https://t.co/BipeE4zRsE,0.636,0.512,0.0
1029454698619830272,radcrochetqueer,1534290501.0,0,1,@Jamiejhagen @PembrokeCenter @BrownUniversity Congratulations!,0.636,0.583,0.0
1029454597843243009,Jamiejhagen,1534290477.0,0,45,Just found out I'm going to be an affiliated scholar at @PembrokeCenter at @BrownUniversity for the 2018-2019 year and I'm READY for it. https://t.co/0WqP6UHFM1,0.4995,0.123,0.0
1029441587762393088,JoeyDunsmoor,1534287375.0,0,6,"@orielf @BrownUniversity @CogNeuroJobs @NeuroRumblr @affectScience @SANS_news Oh, NOW theres a job opening at Brown. ",0.0,0.0,0.0
1029440939662761985,Ancient_DNA,1534287220.0,2,3,"CFP: The Ancient DNA Revolution in Archaeology, Feb 2019 @BrownUniversity @brownarchaeolog Keynotes: @LoganKistler, @MatisooSmith, @twarinner  #AncientDna #aDNAhttps://t.co/WWE2v4ZDlr",0.0,0.0,0.0
1029422742574182400,JaviAJuarez,1534282882.0,0,0,@RICNews @RICL4L @BrownUniversity @DefineAmerican,0.0,0.0,0.0
1029409098914295808,Psychonomic_Soc,1534279629.0,3,8,"Congratulations to recipients of a 2018 PS Yates Student Travel Award supporting diversity &amp; inclusion in cognitive psychology: @breanna__crane @VanderbiltU, B Hemmatian @BrownUniversity, R Mizrahi @UCSanDiego, J Rann @UofSC, J Rodas @ucddublin &amp; @UdeGuayaquil, &amp; T Roembke @uiowa",0.8834,0.262,0.0
1029408727391191040,SharpenedTeachr,1534279540.0,1,0,#BIGTECH scholar Alaya Barnett had a great time learning at @BrownUniversity as an OSSE Scholar! Looking to move #FRIENDSHIPFWD18 to the Ivies #FPCSTP https://t.co/Et8d4ilbuc,0.6588,0.166,0.0
1029406729010900992,ICERM,1534279064.0,0,1,"@FluidDanamics @MATLAB @BrownUniversity @GirlsTalkMath Thank you, Daniel.  We look forward to your return!",0.4199,0.189,0.0
1029402566478778368,Alana_Cerrone,1534278071.0,0,0,@istartchangeri @CitizensBank @AskCitizensBank @BrownUniversity @BrownUResearch @MIT @MITRobotics Now those....those are some great ideas.,0.6249,0.255,0.0
1029398879920435201,Mohamed69519545,1534277192.0,0,0,@sgblank @BrownUniversity Is it going to be available online?,0.0,0.0,0.0
1029398805827989504,car_mcarmen,1534277175.0,0,0,@InfoNodal @JoseItzigsohn @BrownUniversity @queendelqueso Y en Europa,0.0,0.0,0.0
1029391761741959168,JHUISI,1534275495.0,0,0,@BrownUniversity's Seny Kamara kicked off @JHUISI's encryption workshop with talk on the state of the encryption debate. https://t.co/GYow6SaZYH,0.0,0.0,0.0
1029389683866755073,InfoNodal,1534275000.0,1,1,"Entrevista de #NODAL a Jos Itzigsohn, @JoseItzigsohn, socilogo, profesor en la @BrownUniversity - Por @queendelqueso  https://t.co/rXQftyDhZc https://t.co/IaouK0wVeY",0.0,0.0,0.0
1029382797272801281,AASAsianStudies,1534273358.0,2,1,"(2/4) First, @BrownUniversity is hiring a Senior Lecturer, Japanese Language, renewable every 3-6 years. See AAS Job Board post #639 for full details. #AsianStudiesJobs https://t.co/S5JF9XVCwO",0.6408,0.155,0.0
1029378650158841858,sgblank,1534272369.0,2,14,"Looking forward to speaking @BrownUniversity tomorrow, 6 pm. Join us. https://t.co/GZnarkVYXO",0.296,0.196,0.0
1029370633971359744,JHUISI,1534270458.0,0,0,@BrownUniversity's Seny Kamara kicks off @JHUISI's encryption workshop with talk on the state of the encryption debate. https://t.co/GlRZhzDmz3,0.0,0.0,0.0
1029369827453030400,KNect365,1534270266.0,1,0,.@BrownUniversity researchers have just learned more details about a type of #cancer cell which moves slower but is much larger and harder to destroy. Implications for #biotech &amp; #pharma https://t.co/mNVrYxLq7R https://t.co/LsLwGJ7zA1,-0.6956,0.0,0.141
1029367790669639686,FuturityNews,1534269780.0,1,4,Music lifts well-being for people in palliative careand also reduces opioid use:https://t.co/6ytJIBFiZc@BrownUniversity,0.0,0.0,0.0
1029366711181602816,daniamatos,1534269523.0,2,6,Calling all my @BrownUniversity #Latinx alumni! @alumni_society is an incredible network with high quality and high impact events and opportunities that @BulacBrownU members get to join for FREE! LMK if you have any questions. https://t.co/ZP4jqGQckN,0.8561,0.227,0.0
1029365494258823179,SlaterTech_Fund,1534269233.0,0,1,"Tomorrow at 6 pm @BrownUniversity, join @SlaterTech_Fund &amp; @BrownEship for A Few Lessons on How to Build Stuff Customers Want &amp; Not Go Out of Business: A Fireside Chat with @sgblank, creator of the #LeanStartup movement &amp; Father of Modern #Entrepreneurship https://t.co/yS2qKkF6no",0.3612,0.086,0.0
1029359968452075526,physorg_health,1534267915.0,1,2,"#Music in #palliativecare improves patient well-being, study finds @BrownUniversity https://t.co/25Pyxd5DUO",0.4215,0.237,0.0
1029357288908353537,eianahe,1534267276.0,0,0,@AbellanOscar @TapasDeCiencia @BrownUniversity Ojal algn da te pueda decir ya o tienes razn,0.0,0.0,0.0
1029346872958152708,ruszczyksoc,1534264793.0,0,0,"@oclerge @BrownUniversity @allie85 My apologies @oclerge ...I wasnt sure if historiographer was a word.  Is it? And your book would be a great addition to my urban soc class! No rush, no rush :)",0.4642,0.181,0.156
1029275622730858496,TapasDeCiencia,1534247806.0,6,9,"El primer estudio de las propiedades fsicas de las clulas poliploides del cncer, que poseen ms de dos copias de cada cromosoma, puede dar pistas sobre nuevos tratamientos oncolgicos. https://t.co/R9DG7cDaEF Va @BrownUniversity",0.0,0.0,0.0
1029260164535410693,mjrichardson1,1534244120.0,0,1,@rsfrankl @NCL_Geography @CURDSNewcastle @UniofNewcastle @PSTC_Brown @BrownUniversity Welcome Rachel!,0.5093,0.32,0.0
1029254313409953792,SharrocksIns,1534242725.0,1,2,"#FactOfTheDay Queen of Soul Aretha Franklin received an honorary degree from @Harvard in 2014, honorary doctorates in #music from @Princeton @Yale and @BrownUniversity, plus three others, and has two further honorary doctorates in humane letters and law. #ArethaFranklin #legend https://t.co/Cv67QJt4Zs",0.7351,0.163,0.0
1029236565095211013,PeoplePlanetPft,1534238494.0,0,0,An Open Letter to the Head of every High School and University in the world https://t.co/bTm0qTqlrZ @UniversitiesUK @univcan @Campus_Stars @BrownUniversity @Cambridge_Uni @LondonU https://t.co/kww9geZ6kd,0.0,0.0,0.0
1029233726922862593,nisusmedical,1534237817.0,1,3,#USA @BrownUniversity First #study on physical properties of #giantcancercells may inform new treatmentsGiant #cancer cells are much larger and stiffer than other #cancer cells and move further #Oncology #SACT  https://t.co/uN9PNpclzV,0.0,0.0,0.0
1029230154113998848,somatictherapy,1534236965.0,0,0,Brief interventions during routine care reduce alcohol use among men with HIV https://t.co/Vb1vFPfDHf via @brownuniversity @EurekAlert,0.4939,0.176,0.0
1029225540086099968,KenChavanaugh,1534235865.0,0,0,cc @NYUTischSchool @Harvard @BrownUniversity @GoldsmithsUoL @EugeneLang @YaleSchoolofArt @OtisCollege @SCADdotedu,0.0,0.0,0.0
1029214038595694594,miacaroline20,1534233123.0,0,0,"Polyploidal #cancer cells are much larger than most other cancer #cells, are resistant to #chemotherapy and #radiation #treatments and are associated with #disease #relapse - A new #study by @BrownUniversity #researchers https://t.co/KmrVHYDGiq https://t.co/I4o376iSdo",-0.6887,0.0,0.135
1029196724433301505,cynthiaspeng,1534228995.0,0,1,"The field of palliative care is very mindful of the patient as a whole person, looking out for their spiritual and emotional well-being in addition to their physical health""https://t.co/WlmCai3R9lThanks @BrownUniversity for the mention!",0.6239,0.145,0.0
1029192725026025474,arsanmagan,1534228041.0,0,0,@anandraaj07 @Harvard @Stanford @UniofOxford @Yale @BrownUniversity Learn from our mistakes ,-0.3612,0.0,0.217
1029188278136782849,anandraaj07,1534226981.0,0,1,"@Harvard @Stanford @UniofOxford @Yale @BrownUniversity @WorldBank @KGeorgieva @Lagarde @JimYongKim @DeanBaker13 @m_clem @A_Lusardi @JosephEStiglitz @BetseyStevenson @Aligarciaherrer @BJP4India @WSJ @ndtvindia @TIME @TimesNow @republic @CNNnews18 @CNN @Ahmedshabbir20 @RShivshankar @Reuters @euronews @BBC @AJEnglish @FrenchNews247 @EconBizFin @euroeconomics @ecr_efs @WorldEconomics @worldeconomy_ru @EuropeEconomics @PiyushGoyal @ishan_83 @BloombergQuint @PChidambaram_IN @BBCWorld @EconomicTimes @wef @SwarajyaMag @narendramodi @business Under inefficient Modi the Rupee nosedived to its life-time low of 69.62, tumbling by 79 paise against the greenback. #Modinomics  @AmitShah &amp; @Swamy39 predicted in 2014 that  will touch around 40 against $ if @narendramodi becomes PM  https://t.co/5vammdtufB",-0.2732,0.0,0.025
1029162225909604354,sweetChimusic27,1534220770.0,0,0,I used to umpire intramural softball games back at @BrownUniversity and Zak DeOssie would always show up with a smile on his face and hit DINGERS! Dude loved to compete but cared more about the culture of the team,0.8016,0.194,0.0
1029161586441809920,sweetChimusic27,1534220617.0,0,0,ZAK!!! Best long snapper in the game and one of the most humble guys I've met. Peep the @BrownUniversity tattoo on his left arm. Swag! https://t.co/DgXUGhotR8,0.7482,0.177,0.0
1029152695955812354,savillj013,1534218498.0,0,0,"@gracextwo @AnnastaciaMP       (1) #MaryCarskadon, a professor of #psychiatry at @BrownUniversity in the #US, is campaigning for #schools to start later. We can show that the famous lateness of teenagers is a real thing. #qldpol  https://t.co/Fz4jo2srrD",0.0,0.0,0.0
1029151707287244802,oclerge,1534218262.0,0,0,@ruszczyksoc @BrownUniversity @allie85 Thank you for attending and for the kind words! Im trained as a sociologist but also LOVE what history offers us ontologically. Are you presenting @ruszczyksoc,0.903,0.308,0.0
1029131443832868865,ruszczyksoc,1534213431.0,1,5,"How often do you get to hear from an excellent demographer, an excellent historian, and an excellent ethnographer on the SAME panel? Never!  W @oclerge @BrownUniversity J Logan @allie85 https://t.co/gmcIqcU3dF",0.908,0.313,0.0
1029130038279593990,DawsonStemCell,1534213096.0,0,0,First study on physical properties of giant cancer cells may inform new treatments https://t.co/E6uolCkM2O via @BrownUniversity,-0.6597,0.0,0.227
